timestamp,event,test_type,status,warnings,source_file,line_number,win_calibrator,place_calibrator,trained_at,missing_feature,impact,test_cases,results,error,error_detail,requires_fix,calibrated_win,calibrated_place,win_applied,place_applied,results_summary,strong_value_bet.win_prob,strong_value_bet.market_odds,strong_value_bet.expected_value,strong_value_bet.edge,strong_value_bet.kelly_fraction,odds_found,expected_behavior,fallback_working,win_prob,confidence,has_value,expected_value,overall_status,calibration_tests.total,calibration_tests.passed,calibration_tests.failed,ev_tests.total,ev_tests.passed,ev_tests.failed,critical_issues,actions,race_id,action,ts,sha256_of_payload,details.component,details.original_path,details.actual_path,details.content_length,details.encoding,details.preview_mode,script,details.note,details.error,details.total_files,details.categories,details.category_counts.python,details.category_counts.config,details.category_counts.docs,details.category_counts.other,details.category_counts.templates,details.category_counts.database,details.category_counts.static,details.category_counts.logs,details.category_counts.data,details.category_counts.vcs,details.category_counts.models,details.category_counts.migrations,details.path,details.files,details.files_inventoried,details.total_size_mb,details.packages,details.env_vars,details.required_keys_found,details.python_version,details.env_file_exists,details.files_checked,details.total_anomalies,details.directory,details.file,details.filename_date,details.csv_dates_count,details.violations,details.violations_found,details.clean,details.databases_found,details.database,details.backup_path,details.size,details.models_found,details.model,details.verified,details.manifest,details.summary,details.databases_backed_up,details.models_backed_up,details.errors,details.count,details.routes,details.routes_collected,details.bundle_path,details.bundle_created,details.total_python_files,details.total_databases,details.total_models,details.total_disk_usage,details.most_recent_bundle_size_bytes,modules_to_check,module,details.step,details.import_success,details.module_attributes.has_classes,details.module_attributes.has_functions,details.module_attributes.main_classes,details.module_attributes.main_functions,details.module_attributes.module_docstring,details.module_attributes.module_file,details.test_results.module_functions_tested,details.test_results.class_tests_run,details.test_results.errors,details.summary.total_tests_attempted,details.summary.errors_encountered,details.summary.has_test_methods,summary.total_modules,summary.processed_successfully,summary.log_file,details.error.error_type,details.error.error_message,details.error.traceback,level,message,component,file,cache_status,validation_errors,outcome,reference_size,current_size,drift_detected,correlation_alerts,method,summary.high_drift_features,summary.moderate_drift_features,log_type,error_type,stack_trace,context.error_code,context.additional_data
2025-08-02 05:29:52.061458+00:00,,,success,,project_snapshot.jsonl,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/archive/old_models/advanced_ml_model_test_20250728_181724.joblib,816831.0,,archive/old_models/advanced_ml_model_test_20250728_181724.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.066017+00:00,,,success,,project_snapshot.jsonl,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/models/shap_explainer_gradient_boosting_database_trained_20250730_104835_model.joblib,81726.0,,models/shap_explainer_gradient_boosting_database_trained_20250730_104835_model.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.080671+00:00,,,success,,project_snapshot.jsonl,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/archive/duplicate_model_dirs_step2/ml_models_v3/ml_model_v3_20250730_140306.joblib,1391996.0,,archive/duplicate_model_dirs_step2/ml_models_v3/ml_model_v3_20250730_140306.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.085704+00:00,,,success,,project_snapshot.jsonl,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/logistic_regression_migrated_model_20250727_202335_scaler.joblib,1783.0,,model_registry/models/logistic_regression_migrated_model_20250727_202335_scaler.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.090954+00:00,,,success,,project_snapshot.jsonl,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/models/iso_calibrator.joblib,1662.0,,models/iso_calibrator.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.101438+00:00,,,success,,project_snapshot.jsonl,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/archive/duplicate_model_dirs_step2/ml_models_v3/ml_model_v3_20250730_212740.joblib,144201.0,,archive/duplicate_model_dirs_step2/ml_models_v3/ml_model_v3_20250730_212740.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.104595+00:00,,,success,,project_snapshot.jsonl,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/comprehensive_trained_models/gradient_boosting_retrained_20250730_132236.joblib,3603.0,,comprehensive_trained_models/gradient_boosting_retrained_20250730_132236.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.148849+00:00,,,success,,project_snapshot.jsonl,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/advanced_models/advanced_ensemble_20250731_202642.joblib,9482162.0,,advanced_models/advanced_ensemble_20250731_202642.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.154830+00:00,,,success,,project_snapshot.jsonl,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/logistic_regression_migrated_model_20250727_202335_model.joblib,1103.0,,model_registry/models/logistic_regression_migrated_model_20250727_202335_model.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.160918+00:00,,,success,,project_snapshot.jsonl,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.10.0_pickle_py33_np18.pkl,1068.0,,venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.10.0_pickle_py33_np18.pkl,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.166025+00:00,,,success,,project_snapshot.jsonl,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.10.0_pickle_py27_np17.pkl,986.0,,venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.10.0_pickle_py27_np17.pkl,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.170735+00:00,,,success,,project_snapshot.jsonl,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/ml_models_v3/ml_model_v3_20250731_205812.joblib,143328.0,,ml_models_v3/ml_model_v3_20250731_205812.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.214014+00:00,,,success,,project_snapshot.jsonl,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/comprehensive_trained_models/automated_best_model_20250727_144914.joblib,8406107.0,,comprehensive_trained_models/automated_best_model_20250727_144914.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.218276+00:00,,,success,,project_snapshot.jsonl,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/comprehensive_trained_models/direct_trained_20250730_104835.joblib,79432.0,,comprehensive_trained_models/direct_trained_20250730_104835.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.245501+00:00,,,success,,project_snapshot.jsonl,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/archive/duplicate_model_dirs_step2/ml_models_v3/ml_model_v3_20250730_141611.joblib,1392012.0,,archive/duplicate_model_dirs_step2/ml_models_v3/ml_model_v3_20250730_141611.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.251137+00:00,,,success,,project_snapshot.jsonl,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/balanced_extra_trees_migrated_model_20250727_202332_scaler.joblib,3095.0,,model_registry/models/balanced_extra_trees_migrated_model_20250727_202332_scaler.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.255582+00:00,,,success,,project_snapshot.jsonl,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.10.0_pickle_py35_np19.pkl,1068.0,,venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.10.0_pickle_py35_np19.pkl,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.335769+00:00,,,success,,project_snapshot.jsonl,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/balanced_extra_trees_migrated_model_20250727_202332_model.joblib,10591161.0,,model_registry/models/balanced_extra_trees_migrated_model_20250727_202332_model.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.341103+00:00,,,success,,project_snapshot.jsonl,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/venv/lib/python3.13/site-packages/zope.interface-7.2-py3.13-nspkg.pth,457.0,,venv/lib/python3.13/site-packages/zope.interface-7.2-py3.13-nspkg.pth,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.385586+00:00,,,success,,project_snapshot.jsonl,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/comprehensive_trained_models/comprehensive_best_model_20250725.joblib,9941083.0,,comprehensive_trained_models/comprehensive_best_model_20250725.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.390188+00:00,,,success,,project_snapshot.jsonl,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.9.2_pickle_py27_np16.pkl,670.0,,venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.9.2_pickle_py27_np16.pkl,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.405668+00:00,,,success,,project_snapshot.jsonl,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/archive/duplicate_model_dirs_step2/ml_models_v3/ml_model_v3_20250730_143415.joblib,1392012.0,,archive/duplicate_model_dirs_step2/ml_models_v3/ml_model_v3_20250730_143415.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.464499+00:00,,,success,,project_snapshot.jsonl,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/balanced_random_forest_migrated_model_20250727_202334_model.joblib,9937705.0,,model_registry/models/balanced_random_forest_migrated_model_20250727_202334_model.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.469617+00:00,,,success,,project_snapshot.jsonl,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/et_natural_migrated_model_20250727_202331_scaler.joblib,3095.0,,model_registry/models/et_natural_migrated_model_20250727_202331_scaler.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.531540+00:00,,,success,,project_snapshot.jsonl,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/models/shap_explainer_et_natural_migrated_model_20250727_202331_model.joblib,12021270.0,,models/shap_explainer_et_natural_migrated_model_20250727_202331_model.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.544436+00:00,,,success,,project_snapshot.jsonl,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/gradient_boosting_optimized_migrated_model_20250727_202331_model.joblib,370121.0,,model_registry/models/gradient_boosting_optimized_migrated_model_20250727_202331_model.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.583726+00:00,,,success,,project_snapshot.jsonl,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/archive/duplicate_model_dirs_step2/advanced_models/advanced_ensemble_20250730_213324.joblib,4972243.0,,archive/duplicate_model_dirs_step2/advanced_models/advanced_ensemble_20250730_213324.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.588595+00:00,,,success,,project_snapshot.jsonl,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/et_natural_migrated_model_20250727_202333_scaler.joblib,3095.0,,model_registry/models/et_natural_migrated_model_20250727_202333_scaler.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.640907+00:00,,,success,,project_snapshot.jsonl,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/et_natural_migrated_model_20250727_202331_model.joblib,8400425.0,,model_registry/models/et_natural_migrated_model_20250727_202331_model.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.679406+00:00,,,success,,project_snapshot.jsonl,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/comprehensive_enhanced_balanced_gradient_boosting_20250731_192823_model.joblib,4739818.0,,model_registry/models/comprehensive_enhanced_balanced_gradient_boosting_20250731_192823_model.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.684006+00:00,,,success,,project_snapshot.jsonl,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.9.2_pickle_py27_np17.pkl,670.0,,venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.9.2_pickle_py27_np17.pkl,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.731840+00:00,,,success,,project_snapshot.jsonl,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/comprehensive_trained_models/comprehensive_best_model_20250727.joblib,10595368.0,,comprehensive_trained_models/comprehensive_best_model_20250727.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.759798+00:00,,,success,,project_snapshot.jsonl,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/archive/old_models/advanced_ml_model_test_20250728_181408.joblib,698703.0,,archive/old_models/advanced_ml_model_test_20250728_181408.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.763494+00:00,,,success,,project_snapshot.jsonl,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/comprehensive_trained_models/comprehensive_best_model_20250724.joblib,3548.0,,comprehensive_trained_models/comprehensive_best_model_20250724.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.769037+00:00,,,success,,project_snapshot.jsonl,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.9.2_pickle_py35_np19.pkl,691.0,,venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.9.2_pickle_py35_np19.pkl,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.773543+00:00,,,success,,project_snapshot.jsonl,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.11.0_pickle_py36_np111.pkl,1068.0,,venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.11.0_pickle_py36_np111.pkl,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.798511+00:00,,,success,,project_snapshot.jsonl,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/archive/duplicate_model_dirs_step2/trained_models/best_model_20250724.joblib,883136.0,,archive/duplicate_model_dirs_step2/trained_models/best_model_20250724.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.805454+00:00,,,success,,project_snapshot.jsonl,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/gradient_boosting_database_trained_20250730_104835_model.joblib,76840.0,,model_registry/models/gradient_boosting_database_trained_20250730_104835_model.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.810294+00:00,,,success,,project_snapshot.jsonl,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.9.2_pickle_py34_np19.pkl,691.0,,venv/lib/python3.13/site-packages/joblib/test/data/joblib_0.9.2_pickle_py34_np19.pkl,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.814714+00:00,,,success,,project_snapshot.jsonl,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/unknown_model_migrated_model_20250727_202336_scaler.joblib,1351.0,,model_registry/models/unknown_model_migrated_model_20250727_202336_scaler.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.907410+00:00,,,success,,project_snapshot.jsonl,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/archive/duplicate_model_dirs_step2/ml_models_v3/ml_model_v3_20250730_140033.joblib,16528832.0,,archive/duplicate_model_dirs_step2/ml_models_v3/ml_model_v3_20250730_140033.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.914899+00:00,,,success,,project_snapshot.jsonl,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/comprehensive_trained_models/retrained_model_20250727_160113.joblib,371549.0,,comprehensive_trained_models/retrained_model_20250727_160113.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.920742+00:00,,,success,,project_snapshot.jsonl,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/venv/lib/python3.13/site-packages/numpy/_core/tests/data/astype_copy.pkl,716.0,,venv/lib/python3.13/site-packages/numpy/_core/tests/data/astype_copy.pkl,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.925582+00:00,,,success,,project_snapshot.jsonl,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/model_registry/models/gradient_boosting_database_trained_20250730_104835_scaler.joblib,2119.0,,model_registry/models/gradient_boosting_database_trained_20250730_104835_scaler.joblib,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-02 05:29:52.930708+00:00,,,success,,project_snapshot.jsonl,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project_snapshot,backup_model,,,,,,,,,backup_db_and_models.py,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backups/models/venv/lib/python3.13/site-packages/pytest-cov.pth,377.0,,venv/lib/python3.13/site-packages/pytest-cov.pth,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
